time_min,0.0,11.265,22.512,33.802,45.115,56.427,67.739,79.053,90.36699999999999,101.68099999999998,112.99499999999998,124.30899999999997,135.62199999999996,146.93299999999996,158.23599999999996
120.0,301842.988342,327039.594095,619235.036109,443602.931202,377258.72071,326181.805096,300777.841673,824133.500205,419987.913438,307599.992877,299453.39873,291779.436847,270397.92893,247936.138838,233198.912121
125.0,296345.692791,332705.158833,611659.016637,444009.294641,366082.807629,322252.288199,295787.095323,817642.071598,413648.318115,306083.170372,296948.310715,291465.189772,265544.561767,249919.930155,234275.283896
130.0,304257.522995,332095.314816,602882.920523,432621.198241,363815.138686,317145.369547,288592.174442,819388.092116,408927.984835,301072.324339,294455.168375,290034.310471,261558.761279,245812.752948,226476.887979
135.0,304175.124142,326182.698408,603268.145255,423159.988258,358365.478209,309680.463207,285021.851424,817724.930533,402800.998212,295867.445009,286419.061306,284303.331668,258063.900227,247097.116809,231470.984727
140.0,311307.822124,330689.376685,593202.040332,416398.471444,351187.673919,303888.367204,282563.70854,819211.107374,399554.301327,292255.736277,284387.01428,277089.500426,256061.690571,239338.200941,227349.164244
145.0,314585.319011,337115.499167,584406.239608,409686.435403,343123.320883,302035.64802,278181.439063,826225.010604,393780.824578,290840.264055,275734.66139,275393.23585,253944.976906,239824.719932,224807.05363
150.0,311854.317859,340649.532757,584473.477198,414005.85577,340506.030945,293306.436633,273909.299068,816567.829178,394931.980808,284970.735821,274131.531495,274474.129869,253838.208011,231541.976809,223514.338464
155.0,311715.098363,344105.153413,581127.25209,397199.909571,332583.506958,292022.643283,267893.144378,810382.576092,385727.848025,280498.658832,273606.653783,265834.554239,246884.7492,231185.308096,209952.862864
160.0,318036.733237,336543.223691,562351.36774,389960.74504,325925.820564,290108.505811,267615.267016,806706.813107,379424.334166,282352.911597,274070.750759,262430.086899,242832.584704,234157.080773,211908.03701
165.0,324231.8992,335673.919651,568018.553676,390291.037675,327614.46064,285569.079244,264217.283527,806811.626243,386350.179507,274482.266093,270509.580985,259972.609283,243798.92288,227132.785613,210955.719923
170.0,338398.493717,337862.416382,568955.917408,381852.374482,330985.91312,281599.760213,258736.54838,807394.23616,369637.447964,272352.555977,259110.216841,268605.486789,245689.485055,221018.428451,207050.653792
175.0,324599.758187,345133.699295,572316.33352,386993.95338,327932.043986,277549.900413,258321.475547,810951.404957,374493.363829,272249.991841,262392.734098,257768.875891,238435.932768,234676.290139,222134.975377
180.0,338509.492099,366297.963446,565202.525373,372013.034601,314863.339887,272772.424395,258675.32414,826275.772012,370151.695774,275135.79199,264379.12263,263115.162245,242780.325696,226226.041108,210705.864409
185.0,333558.992442,349917.628944,561927.772737,379436.583014,324763.324439,273384.018421,250562.424334,804545.545586,369931.58658,274512.357094,259407.914434,259729.90749,253142.136938,226238.312435,206668.414722
190.0,347266.964745,349065.647568,559804.197523,371273.628708,317145.869069,280855.272152,262830.06498,805446.92836,366739.269226,277473.791927,266083.703099,252938.411443,241307.42557,231581.286562,215532.4544
195.0,357452.308313,360155.034474,550692.871539,372796.406988,308190.759911,270082.890212,262933.616451,798297.701753,378507.588018,276402.528597,273139.432451,258036.752894,232989.576428,231995.931427,211116.551663
200.0,363112.104259,357365.201873,555891.921613,375022.299631,314069.695313,283172.312547,249588.657485,812475.485411,366136.775049,273817.5497,250459.66024,253351.77185,231882.801995,238073.041194,219947.313035
205.0,347889.753497,374549.424349,572941.484323,362424.761127,308680.354745,279240.923063,250425.213996,801056.151922,368708.571176,277610.584528,259861.089337,282608.833203,240895.569949,225736.728484,219518.720664
